trip_id,stop_id,direction_id,arrival_delay,arrival_time,departure_delay,departure_time,schedule_relationship
13-L8-1-1-090900,4-449,1,8,1698739809,8,1698739809,SCHEDULED
13-L8-1-1-090900,4-1226,1,-8,1698739860,8,1698739876,SCHEDULED
13-L8-1-1-090900,4-289,1,-30,1698739909,-5,1698739934,SCHEDULED
13-L8-1-1-090900,4-290,1,-46,1698739950,-46,1698739950,SCHEDULED
13-L8-1-1-090900,4-291,1,-57,1698739985,-46,1698739996,SCHEDULED
13-L8-1-1-090900,4-292,1,-69,1698740020,-69,1698740020,SCHEDULED
13-L8-1-1-090900,4-770,1,-103,1698740057,24,1698740184,SCHEDULED
13-L8-1-1-090900,4-294,1,-15,1698740232,-15,1698740232,SCHEDULED
13-L8-1-1-090900,4-295,1,-63,1698740257,-2,1698740318,SCHEDULED
13-L8-1-1-090900,4-296,1,4,1698740418,29,1698740443,SCHEDULED
13-L8-1-1-090900,4-141,1,47,1698740567,98,1698740618,SCHEDULED
13-L8-1-1-090900,4-142,1,105,1698740690,105,1698740690,SCHEDULED
13-L8-1-1-090900,4-82,1,125,1698740765,125,1698740765,SCHEDULED
13-L8-1-1-090900,4-83,1,125,1698740858,125,1698740858,SCHEDULED
13-L8-1-1-090900,4-84,1,98,1698740934,98,1698740934,SCHEDULED
13-L8-1-1-090900,4-1603,1,98,1698740979,98,1698740979,SCHEDULED
13-L8-1-1-090900,4-1219,1,98,1698741038,98,1698741038,SCHEDULED
13-L8-1-1-090900,4-359,1,98,1698741098,98,1698741098,SCHEDULED
13-L8-1-1-090900,4-360,1,98,1698741150,98,1698741150,SCHEDULED
13-L8-1-1-090900,4-361,1,106,1698741210,106,1698741210,SCHEDULED
13-L8-1-1-090900,4-831,1,99,1698741279,99,1698741279,SCHEDULED
13-L8-1-1-090900,4-832,1,99,1698741339,99,1698741339,SCHEDULED
13-L8-1-1-090900,4-1439,1,99,1698741456,99,1698741456,SCHEDULED
13-L8-1-1-090900,4-541,1,99,1698741519,99,1698741519,SCHEDULED
13-L8-1-1-090900,4-366,1,99,1698741586,99,1698741586,SCHEDULED
13-L8-1-1-090900,4-367,1,114,1698741639,114,1698741639,SCHEDULED
13-L8-1-1-090900,4-483,1,99,1698741690,99,1698741690,SCHEDULED
13-L8-1-1-090900,4-372,1,133,1698741756,133,1698741756,SCHEDULED
13-L8-1-1-090900,4-373,1,99,1698741759,99,1698741759,SCHEDULED
13-L8-1-1-090900,4-374,1,114,1698741822,114,1698741822,SCHEDULED
13-L8-1-1-090900,4-375,1,133,1698741873,133,1698741873,SCHEDULED
13-L8-1-1-090900,4-376,1,99,1698741939,99,1698741939,SCHEDULED
13-L8-1-1-095200,4-376,0,-479,1698741841,0,1698742320,SCHEDULED
13-L8-1-1-095200,4-377,0,0,1698742372,0,1698742372,SCHEDULED
13-L8-1-1-095200,4-378,0,0,1698742402,0,1698742402,SCHEDULED
13-L8-1-1-095200,4-379,0,0,1698742440,0,1698742440,SCHEDULED
13-L8-1-1-095200,4-478,0,0,1698742475,0,1698742475,SCHEDULED
13-L8-1-1-095200,4-479,0,0,1698742519,0,1698742519,SCHEDULED
13-L8-1-1-095200,4-385,0,0,1698742582,0,1698742582,SCHEDULED
13-L8-1-1-095200,4-386,0,0,1698742630,0,1698742630,SCHEDULED
13-L8-1-1-095200,4-1110,0,0,1698742680,0,1698742680,SCHEDULED
13-L8-1-1-095200,4-380,0,0,1698742741,0,1698742741,SCHEDULED
13-L8-1-1-095200,4-1440,0,0,1698742812,0,1698742812,SCHEDULED
13-L8-1-1-095200,4-829,0,0,1698742860,0,1698742860,SCHEDULED
13-L8-1-1-095200,4-391,0,0,1698742949,0,1698742949,SCHEDULED
13-L8-1-1-095200,4-392,0,0,1698743024,0,1698743024,SCHEDULED
13-L8-1-1-095200,4-393,0,0,1698743091,0,1698743091,SCHEDULED
13-L8-1-1-095200,4-1216,0,0,1698743160,0,1698743160,SCHEDULED
13-L8-1-1-095200,4-21,0,0,1698743219,0,1698743219,SCHEDULED
13-L8-1-1-095200,4-22,0,0,1698743334,0,1698743334,SCHEDULED
13-L8-1-1-095200,4-23,0,0,1698743407,0,1698743407,SCHEDULED
13-L8-1-1-095200,4-180,0,0,1698743460,0,1698743460,SCHEDULED
13-L8-1-1-095200,4-181,0,0,1698743508,0,1698743508,SCHEDULED
13-L8-1-1-095200,4-10069,0,0,1698743580,0,1698743580,SCHEDULED
13-L8-1-1-095200,4-322,0,0,1698743657,0,1698743657,SCHEDULED
13-L8-1-1-095200,4-323,0,0,1698743703,0,1698743703,SCHEDULED
13-L8-1-1-095200,4-324,0,0,1698743761,0,1698743761,SCHEDULED
13-L8-1-1-095200,4-325,0,0,1698743813,0,1698743813,SCHEDULED
13-L8-1-1-095200,4-769,0,0,1698743880,0,1698743880,SCHEDULED
13-L8-1-1-095200,4-327,0,0,1698743932,0,1698743932,SCHEDULED
13-L8-1-1-095200,4-328,0,0,1698743986,0,1698743986,SCHEDULED
13-L8-1-1-095200,4-332,0,0,1698744034,0,1698744034,SCHEDULED
13-L8-1-1-095200,4-329,0,0,1698744075,0,1698744075,SCHEDULED
13-L8-1-1-095200,4-1225,0,0,1698744111,0,1698744111,SCHEDULED
13-L8-1-1-095200,4-444,0,0,1698744164,0,1698744164,SCHEDULED
13-L8-1-1-095200,4-448,0,0,1698744240,0,1698744240,SCHEDULED
13-L8-2-1-085600,4-376,0,-327,1698738633,0,1698738960,SCHEDULED
13-L8-2-1-085600,4-377,0,-5,1698739033,0,1698739038,SCHEDULED
13-L8-2-1-085600,4-378,0,1,1698739083,1,1698739083,SCHEDULED
13-L8-2-1-085600,4-379,0,-7,1698739133,1,1698739141,SCHEDULED
13-L8-2-1-085600,4-478,0,-17,1698739158,1,1698739176,SCHEDULED
13-L8-2-1-085600,4-479,0,-36,1698739183,-11,1698739208,SCHEDULED
13-L8-2-1-085600,4-385,0,-29,1698739253,-29,1698739253,SCHEDULED
13-L8-2-1-085600,4-386,0,-47,1698739283,-47,1698739283,SCHEDULED
13-L8-2-1-085600,4-1110,0,-48,1698739332,-48,1698739332,SCHEDULED
13-L8-2-1-085600,4-380,0,-48,1698739393,-47,1698739394,SCHEDULED
13-L8-2-1-085600,4-1440,0,-55,1698739457,-55,1698739457,SCHEDULED
13-L8-2-1-085600,4-829,0,-78,1698739482,-3,1698739557,SCHEDULED
13-L8-2-1-085600,4-391,0,-42,1698739607,-42,1698739607,SCHEDULED
13-L8-2-1-085600,4-392,0,-92,1698739632,-67,1698739657,SCHEDULED
13-L8-2-1-085600,4-393,0,-134,1698739657,-84,1698739707,SCHEDULED
13-L8-2-1-085600,4-1216,0,-78,1698739782,-53,1698739807,SCHEDULED
13-L8-2-1-085600,4-21,0,-62,1698739857,-53,1698739866,SCHEDULED
13-L8-2-1-085600,4-22,0,-102,1698739932,-77,1698739957,SCHEDULED
13-L8-2-1-085600,4-23,0,-125,1698739982,-50,1698740057,SCHEDULED
13-L8-2-1-085600,4-180,0,-53,1698740107,-50,1698740110,SCHEDULED
13-L8-2-1-085600,4-181,0,-59,1698740149,-59,1698740149,SCHEDULED
13-L8-2-1-085600,4-10069,0,-74,1698740206,-49,1698740231,SCHEDULED
13-L8-2-1-085600,4-322,0,24,1698740381,24,1698740381,SCHEDULED
13-L8-2-1-085600,4-323,0,24,1698740427,24,1698740427,SCHEDULED
13-L8-2-1-085600,4-324,0,24,1698740485,28,1698740489,SCHEDULED
13-L8-2-1-085600,4-325,0,9,1698740522,9,1698740522,SCHEDULED
13-L8-2-1-085600,4-769,0,-8,1698740572,9,1698740589,SCHEDULED
13-L8-2-1-085600,4-327,0,-10,1698740622,-10,1698740622,SCHEDULED
13-L8-2-1-085600,4-328,0,-39,1698740647,-16,1698740670,SCHEDULED
13-L8-2-1-085600,4-332,0,-39,1698740695,-16,1698740718,SCHEDULED
13-L8-2-1-085600,4-329,0,-30,1698740745,-16,1698740759,SCHEDULED
13-L8-2-1-085600,4-1225,0,-39,1698740772,-39,1698740772,SCHEDULED
13-L8-2-1-085600,4-444,0,-28,1698740836,-28,1698740836,SCHEDULED
13-L8-2-1-085600,4-448,0,-34,1698740906,-34,1698740906,SCHEDULED
13-L8-2-1-093700,4-448,1,-480,1698740940,0,1698741420,SCHEDULED
13-L8-2-1-093700,4-449,1,0,1698741481,0,1698741481,SCHEDULED
13-L8-2-1-093700,4-1226,1,0,1698741548,0,1698741548,SCHEDULED
13-L8-2-1-093700,4-289,1,0,1698741619,0,1698741619,SCHEDULED
13-L8-2-1-093700,4-290,1,0,1698741676,0,1698741676,SCHEDULED
13-L8-2-1-093700,4-291,1,0,1698741722,0,1698741722,SCHEDULED
13-L8-2-1-093700,4-292,1,0,1698741769,0,1698741769,SCHEDULED
13-L8-2-1-093700,4-770,1,0,1698741840,0,1698741840,SCHEDULED
13-L8-2-1-093700,4-294,1,0,1698741927,0,1698741927,SCHEDULED
13-L8-2-1-093700,4-295,1,0,1698742000,0,1698742000,SCHEDULED
13-L8-2-1-093700,4-296,1,0,1698742094,0,1698742094,SCHEDULED
13-L8-2-1-093700,4-141,1,0,1698742200,0,1698742200,SCHEDULED
13-L8-2-1-093700,4-142,1,0,1698742265,0,1698742265,SCHEDULED
13-L8-2-1-093700,4-82,1,0,1698742320,0,1698742320,SCHEDULED
13-L8-2-1-093700,4-83,1,0,1698742413,0,1698742413,SCHEDULED
13-L8-2-1-093700,4-84,1,0,1698742516,0,1698742516,SCHEDULED
13-L8-2-1-093700,4-1603,1,0,1698742561,0,1698742561,SCHEDULED
13-L8-2-1-093700,4-1219,1,0,1698742620,0,1698742620,SCHEDULED
13-L8-2-1-093700,4-359,1,0,1698742680,0,1698742680,SCHEDULED
13-L8-2-1-093700,4-360,1,0,1698742732,0,1698742732,SCHEDULED
13-L8-2-1-093700,4-361,1,1,1698742785,1,1698742785,SCHEDULED
13-L8-2-1-093700,4-831,1,1,1698742861,1,1698742861,SCHEDULED
13-L8-2-1-093700,4-832,1,1,1698742921,1,1698742921,SCHEDULED
13-L8-2-1-093700,4-1439,1,1,1698743038,1,1698743038,SCHEDULED
13-L8-2-1-093700,4-541,1,1,1698743101,1,1698743101,SCHEDULED
13-L8-2-1-093700,4-366,1,1,1698743168,1,1698743168,SCHEDULED
13-L8-2-1-093700,4-367,1,1,1698743206,1,1698743206,SCHEDULED
13-L8-2-1-093700,4-483,1,1,1698743272,1,1698743272,SCHEDULED
13-L8-2-1-093700,4-372,1,1,1698743304,1,1698743304,SCHEDULED
13-L8-2-1-093700,4-373,1,1,1698743341,1,1698743341,SCHEDULED
13-L8-2-1-093700,4-374,1,1,1698743389,1,1698743389,SCHEDULED
13-L8-2-1-093700,4-375,1,1,1698743421,1,1698743421,SCHEDULED
13-L8-2-1-093700,4-376,1,1,1698743521,1,1698743521,SCHEDULED
13-L8-3-1-092400,4-376,0,-598,1698740042,46,1698740686,SCHEDULED
13-L8-3-1-092400,4-377,0,68,1698740760,68,1698740760,SCHEDULED
13-L8-3-1-092400,4-378,0,68,1698740790,68,1698740790,SCHEDULED
13-L8-3-1-092400,4-379,0,46,1698740806,46,1698740806,SCHEDULED
13-L8-3-1-092400,4-478,0,55,1698740850,55,1698740850,SCHEDULED
13-L8-3-1-092400,4-479,0,20,1698740859,20,1698740859,SCHEDULED
13-L8-3-1-092400,4-385,0,68,1698740970,68,1698740970,SCHEDULED
13-L8-3-1-092400,4-386,0,20,1698740970,20,1698740970,SCHEDULED
13-L8-3-1-092400,4-1110,0,46,1698741046,46,1698741046,SCHEDULED
13-L8-3-1-092400,4-380,0,46,1698741107,46,1698741107,SCHEDULED
13-L8-3-1-092400,4-1440,0,20,1698741152,20,1698741152,SCHEDULED
13-L8-3-1-092400,4-829,0,46,1698741226,46,1698741226,SCHEDULED
13-L8-3-1-092400,4-391,0,65,1698741334,65,1698741334,SCHEDULED
13-L8-3-1-092400,4-392,0,46,1698741390,46,1698741390,SCHEDULED
